Trial,Episode_Return,Episode_Return_smooth,env_step
2,500,473.88000000000005,960000
2,500,480.56000000000006,960250
2,500,490.34,960500
2,500,490.34,960750
2,500,500,961000
2,500,500,961250
2,500,500,961500
2,500,500,961750
2,500,500,962000
2,500,500,962250
2,500,500,962500
2,500,500,962750
2,500,500,963000
2,500,500,963250
2,500,500,963500
2,500,500,963750
